value_type,Used Well,Used Well,Used Well,Used Well,Used Well,Used Well,Used Well,Used Well,Used Well,Used Well,Used Well,Used Well,Used Well,Used Well,Used Well,Used Well,Used Well,Used Well,Used Well,Used Well,Used Well,Used Well,Used Well,Used Well,RNP1(nM),RNP1(nM),RNP1(nM),RNP1(nM),RNP1(nM),RNP1(nM),RNP1(nM),RNP1(nM),RNP1(nM),RNP1(nM),RNP1(nM),RNP1(nM),RNP1(nM),RNP1(nM),RNP1(nM),RNP1(nM),RNP1(nM),RNP1(nM),RNP1(nM),RNP1(nM),RNP1(nM),RNP1(nM),RNP1(nM),RNP1(nM),RNP1(nM),RNP2(nM),RNP2(nM),RNP2(nM),RNP2(nM),RNP2(nM),RNP2(nM),RNP2(nM),RNP2(nM),RNP2(nM),RNP2(nM),RNP2(nM),RNP2(nM),RNP2(nM),RNP2(nM),RNP2(nM),RNP2(nM),RNP2(nM),RNP2(nM),RNP2(nM),RNP2(nM),RNP2(nM),RNP2(nM),RNP2(nM),RNP2(nM),RNP2(nM),Primary Activator (nM),Primary Activator (nM),Primary Activator (nM),Primary Activator (nM),Primary Activator (nM),Primary Activator (nM),Primary Activator (nM),Primary Activator (nM),Primary Activator (nM),Primary Activator (nM),Primary Activator (nM),Primary Activator (nM),Primary Activator (nM),Primary Activator (nM),Primary Activator (nM),Primary Activator (nM),Primary Activator (nM),Primary Activator (nM),Primary Activator (nM),Primary Activator (nM),Primary Activator (nM),Primary Activator (nM),Primary Activator (nM),Primary Activator (nM),Secondary Activator (nM),Secondary Activator (nM),Secondary Activator (nM),Secondary Activator (nM),Secondary Activator (nM),Secondary Activator (nM),Secondary Activator (nM),Secondary Activator (nM),Secondary Activator (nM),Secondary Activator (nM),Secondary Activator (nM),Secondary Activator (nM),Secondary Activator (nM),Secondary Activator (nM),Secondary Activator (nM),Secondary Activator (nM),Secondary Activator (nM),Secondary Activator (nM),Secondary Activator (nM),Secondary Activator (nM),Secondary Activator (nM),Secondary Activator (nM),Secondary Activator (nM),Secondary Activator (nM),Sec Act Names,Sec Act Names,Sec Act Names,Sec Act Names,Sec Act Names,Sec Act Names,Sec Act Names,Sec Act Names,Sec Act Names,Sec Act Names,Sec Act Names,Sec Act Names,Sec Act Names,Sec Act Names,Sec Act Names,Sec Act Names,Sec Act Names,Sec Act Names,Sec Act Names,Sec Act Names,Sec Act Names,Sec Act Names,Sec Act Names,Sec Act Names,Sec Act Names,Sec Act Spacer 2 Names,Sec Act Spacer 2 Names,Sec Act Spacer 2 Names,Sec Act Spacer 2 Names,Sec Act Spacer 2 Names,Sec Act Spacer 2 Names,Sec Act Spacer 2 Names,Sec Act Spacer 2 Names,Sec Act Spacer 2 Names,Sec Act Spacer 2 Names,Sec Act Spacer 2 Names,Sec Act Spacer 2 Names,Sec Act Spacer 2 Names,Sec Act Spacer 2 Names,Sec Act Spacer 2 Names,Sec Act Spacer 2 Names,Sec Act Spacer 2 Names,Sec Act Spacer 2 Names,Sec Act Spacer 2 Names,Sec Act Spacer 2 Names,Sec Act Spacer 2 Names,Sec Act Spacer 2 Names,Sec Act Spacer 2 Names,Sec Act Spacer 2 Names,Sec Act Spacer 3 Names,Sec Act Spacer 3 Names,Sec Act Spacer 3 Names,Sec Act Spacer 3 Names,Sec Act Spacer 3 Names,Sec Act Spacer 3 Names,Sec Act Spacer 3 Names,Sec Act Spacer 3 Names,Sec Act Spacer 3 Names,Sec Act Spacer 3 Names,Sec Act Spacer 3 Names,Sec Act Spacer 3 Names,Sec Act Spacer 3 Names,Sec Act Spacer 3 Names,Sec Act Spacer 3 Names,Sec Act Spacer 3 Names,Sec Act Spacer 3 Names,Sec Act Spacer 3 Names,Sec Act Spacer 3 Names,Sec Act Spacer 3 Names,Sec Act Spacer 3 Names,Sec Act Spacer 3 Names,Sec Act Spacer 3 Names,Sec Act Spacer 3 Names
G,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,G,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,G,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,G,(-),(-),NCR035,NCR035,NCR036,NCR036,NCR037,NCR037,NCR038,NCR038,NCR039,NCR039,NCR040,NCR040,NCR041,NCR041,NCR042,NCR042,NCR043,NCR043,NCR044,NCR044,NCR045,NCR045,(-),(-),NCR046,NCR046,NCR047,NCR047,NCR048,NCR048,NCR049,NCR049,NCR050,NCR050,NCR051,NCR051,NCR052,NCR052,NCR053,NCR053,NCR054,NCR054,NCR055,NCR055,NCR056,NCR056,(-),(-),NCR057,NCR057,NCR058,NCR058,NCR059,NCR059,NCR060,NCR060,NCR061,NCR061,NCR062,NCR062,NCR063,NCR063,NCR064,NCR064,NCR065,NCR065,NCR066,NCR066,NCR067,NCR067
H,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,H,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,H,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,H,(-),(-),NCR035,NCR035,NCR036,NCR036,NCR037,NCR037,NCR038,NCR038,NCR039,NCR039,NCR040,NCR040,NCR041,NCR041,NCR042,NCR042,NCR043,NCR043,NCR044,NCR044,NCR045,NCR045,(-),(-),NCR046,NCR046,NCR047,NCR047,NCR048,NCR048,NCR049,NCR049,NCR050,NCR050,NCR051,NCR051,NCR052,NCR052,NCR053,NCR053,NCR054,NCR054,NCR055,NCR055,NCR056,NCR056,(-),(-),NCR057,NCR057,NCR058,NCR058,NCR059,NCR059,NCR060,NCR060,NCR061,NCR061,NCR062,NCR062,NCR063,NCR063,NCR064,NCR064,NCR065,NCR065,NCR066,NCR066,NCR067,NCR067
I,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,I,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,I,12.8nM,12.8nM,12.8nM,12.8nM,12.8nM,12.8nM,12.8nM,12.8nM,12.8nM,12.8nM,12.8nM,12.8nM,12.8nM,12.8nM,12.8nM,12.8nM,12.8nM,12.8nM,12.8nM,12.8nM,12.8nM,12.8nM,12.8nM,12.8nM,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,I,(-),(-),NCR035,NCR035,NCR036,NCR036,NCR037,NCR037,NCR038,NCR038,NCR039,NCR039,NCR040,NCR040,NCR041,NCR041,NCR042,NCR042,NCR043,NCR043,NCR044,NCR044,NCR045,NCR045,(-),(-),NCR046,NCR046,NCR047,NCR047,NCR048,NCR048,NCR049,NCR049,NCR050,NCR050,NCR051,NCR051,NCR052,NCR052,NCR053,NCR053,NCR054,NCR054,NCR055,NCR055,NCR056,NCR056,(-),(-),NCR057,NCR057,NCR058,NCR058,NCR059,NCR059,NCR060,NCR060,NCR061,NCR061,NCR062,NCR062,NCR063,NCR063,NCR064,NCR064,NCR065,NCR065,NCR066,NCR066,NCR067,NCR067
J,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,J,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,J,12.8nM,12.8nM,12.8nM,12.8nM,12.8nM,12.8nM,12.8nM,12.8nM,12.8nM,12.8nM,12.8nM,12.8nM,12.8nM,12.8nM,12.8nM,12.8nM,12.8nM,12.8nM,12.8nM,12.8nM,12.8nM,12.8nM,12.8nM,12.8nM,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,J,(-),(-),NCR035,NCR035,NCR036,NCR036,NCR037,NCR037,NCR038,NCR038,NCR039,NCR039,NCR040,NCR040,NCR041,NCR041,NCR042,NCR042,NCR043,NCR043,NCR044,NCR044,NCR045,NCR045,(-),(-),NCR046,NCR046,NCR047,NCR047,NCR048,NCR048,NCR049,NCR049,NCR050,NCR050,NCR051,NCR051,NCR052,NCR052,NCR053,NCR053,NCR054,NCR054,NCR055,NCR055,NCR056,NCR056,(-),(-),NCR057,NCR057,NCR058,NCR058,NCR059,NCR059,NCR060,NCR060,NCR061,NCR061,NCR062,NCR062,NCR063,NCR063,NCR064,NCR064,NCR065,NCR065,NCR066,NCR066,NCR067,NCR067
K,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,K,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,K,3.2nM,3.2nM,3.2nM,3.2nM,3.2nM,3.2nM,3.2nM,3.2nM,3.2nM,3.2nM,3.2nM,3.2nM,3.2nM,3.2nM,3.2nM,3.2nM,3.2nM,3.2nM,3.2nM,3.2nM,3.2nM,3.2nM,3.2nM,3.2nM,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,K,(-),(-),NCR035,NCR035,NCR036,NCR036,NCR037,NCR037,NCR038,NCR038,NCR039,NCR039,NCR040,NCR040,NCR041,NCR041,NCR042,NCR042,NCR043,NCR043,NCR044,NCR044,NCR045,NCR045,(-),(-),NCR046,NCR046,NCR047,NCR047,NCR048,NCR048,NCR049,NCR049,NCR050,NCR050,NCR051,NCR051,NCR052,NCR052,NCR053,NCR053,NCR054,NCR054,NCR055,NCR055,NCR056,NCR056,(-),(-),NCR057,NCR057,NCR058,NCR058,NCR059,NCR059,NCR060,NCR060,NCR061,NCR061,NCR062,NCR062,NCR063,NCR063,NCR064,NCR064,NCR065,NCR065,NCR066,NCR066,NCR067,NCR067
L,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,L,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,L,3.2nM,3.2nM,3.2nM,3.2nM,3.2nM,3.2nM,3.2nM,3.2nM,3.2nM,3.2nM,3.2nM,3.2nM,3.2nM,3.2nM,3.2nM,3.2nM,3.2nM,3.2nM,3.2nM,3.2nM,3.2nM,3.2nM,3.2nM,3.2nM,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,L,(-),(-),NCR035,NCR035,NCR036,NCR036,NCR037,NCR037,NCR038,NCR038,NCR039,NCR039,NCR040,NCR040,NCR041,NCR041,NCR042,NCR042,NCR043,NCR043,NCR044,NCR044,NCR045,NCR045,(-),(-),NCR046,NCR046,NCR047,NCR047,NCR048,NCR048,NCR049,NCR049,NCR050,NCR050,NCR051,NCR051,NCR052,NCR052,NCR053,NCR053,NCR054,NCR054,NCR055,NCR055,NCR056,NCR056,(-),(-),NCR057,NCR057,NCR058,NCR058,NCR059,NCR059,NCR060,NCR060,NCR061,NCR061,NCR062,NCR062,NCR063,NCR063,NCR064,NCR064,NCR065,NCR065,NCR066,NCR066,NCR067,NCR067
M,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,M,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,M,0.8nM,0.8nM,0.8nM,0.8nM,0.8nM,0.8nM,0.8nM,0.8nM,0.8nM,0.8nM,0.8nM,0.8nM,0.8nM,0.8nM,0.8nM,0.8nM,0.8nM,0.8nM,0.8nM,0.8nM,0.8nM,0.8nM,0.8nM,0.8nM,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,M,(-),(-),NCR035,NCR035,NCR036,NCR036,NCR037,NCR037,NCR038,NCR038,NCR039,NCR039,NCR040,NCR040,NCR041,NCR041,NCR042,NCR042,NCR043,NCR043,NCR044,NCR044,NCR045,NCR045,(-),(-),NCR046,NCR046,NCR047,NCR047,NCR048,NCR048,NCR049,NCR049,NCR050,NCR050,NCR051,NCR051,NCR052,NCR052,NCR053,NCR053,NCR054,NCR054,NCR055,NCR055,NCR056,NCR056,(-),(-),NCR057,NCR057,NCR058,NCR058,NCR059,NCR059,NCR060,NCR060,NCR061,NCR061,NCR062,NCR062,NCR063,NCR063,NCR064,NCR064,NCR065,NCR065,NCR066,NCR066,NCR067,NCR067
N,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,N,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,N,0.8nM,0.8nM,0.8nM,0.8nM,0.8nM,0.8nM,0.8nM,0.8nM,0.8nM,0.8nM,0.8nM,0.8nM,0.8nM,0.8nM,0.8nM,0.8nM,0.8nM,0.8nM,0.8nM,0.8nM,0.8nM,0.8nM,0.8nM,0.8nM,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,N,(-),(-),NCR035,NCR035,NCR036,NCR036,NCR037,NCR037,NCR038,NCR038,NCR039,NCR039,NCR040,NCR040,NCR041,NCR041,NCR042,NCR042,NCR043,NCR043,NCR044,NCR044,NCR045,NCR045,(-),(-),NCR046,NCR046,NCR047,NCR047,NCR048,NCR048,NCR049,NCR049,NCR050,NCR050,NCR051,NCR051,NCR052,NCR052,NCR053,NCR053,NCR054,NCR054,NCR055,NCR055,NCR056,NCR056,(-),(-),NCR057,NCR057,NCR058,NCR058,NCR059,NCR059,NCR060,NCR060,NCR061,NCR061,NCR062,NCR062,NCR063,NCR063,NCR064,NCR064,NCR065,NCR065,NCR066,NCR066,NCR067,NCR067
O,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,O,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,O,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,O,(-),(-),NCR035,NCR035,NCR036,NCR036,NCR037,NCR037,NCR038,NCR038,NCR039,NCR039,NCR040,NCR040,NCR041,NCR041,NCR042,NCR042,NCR043,NCR043,NCR044,NCR044,NCR045,NCR045,(-),(-),NCR046,NCR046,NCR047,NCR047,NCR048,NCR048,NCR049,NCR049,NCR050,NCR050,NCR051,NCR051,NCR052,NCR052,NCR053,NCR053,NCR054,NCR054,NCR055,NCR055,NCR056,NCR056,(-),(-),NCR057,NCR057,NCR058,NCR058,NCR059,NCR059,NCR060,NCR060,NCR061,NCR061,NCR062,NCR062,NCR063,NCR063,NCR064,NCR064,NCR065,NCR065,NCR066,NCR066,NCR067,NCR067
P,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,P,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,20nM,P,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.2nM,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,P,(-),(-),NCR035,NCR035,NCR036,NCR036,NCR037,NCR037,NCR038,NCR038,NCR039,NCR039,NCR040,NCR040,NCR041,NCR041,NCR042,NCR042,NCR043,NCR043,NCR044,NCR044,NCR045,NCR045,(-),(-),NCR046,NCR046,NCR047,NCR047,NCR048,NCR048,NCR049,NCR049,NCR050,NCR050,NCR051,NCR051,NCR052,NCR052,NCR053,NCR053,NCR054,NCR054,NCR055,NCR055,NCR056,NCR056,(-),(-),NCR057,NCR057,NCR058,NCR058,NCR059,NCR059,NCR060,NCR060,NCR061,NCR061,NCR062,NCR062,NCR063,NCR063,NCR064,NCR064,NCR065,NCR065,NCR066,NCR066,NCR067,NCR067
